1	1.088224971	33.7349741
2	1.562641451	80.61421762
3	1.650956624	131.793873
4	1.447520221	176.6669998
5	1.251506075	212.960676
6	1.142113552	248.3661961
7	1.009982279	278.6656645
8	0.907701078	306.8043979
9	1.015544821	337.2707425
10	1.022964414	368.9826394
11	0.86822538	395.8976262
12	1.871335798	452.0377001
13	2.397713538	526.3668198
14	1.032840766	557.3520428
15	2.134485624	623.5210971
16	1.837140472	680.4724517
17	1.443708795	720.896298


